File,H:\test-moldex\Assignment-ABS-SINKRAL-F332\Analysis\Run01\Assignment-ABS-SINKRAL-F33201_CSHistory.csv
Title,Power Supply History Record
Time[sec],CC 1 Temperature(oC),Ctrl SN(0), ,CC 2 Temperature(oC),Ctrl SN(0), ,CC 3 Temperature(oC),Ctrl SN(0), ,CC 4 Temperature(oC),Ctrl SN(0), ,CC 5 Temperature(oC),Ctrl SN(0), ,CC 6 Temperature(oC),Ctrl SN(0), ,CC 7 Temperature(oC),Ctrl SN(0), ,CC 8 Temperature(oC),Ctrl SN(0), 
84.275219,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.276901,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.278247,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.279324,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.280401,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.281478,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.282555,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.283847,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.285139,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.286690,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.288240,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.290101,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.291962,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.293823,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.295683,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.297916,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.300149,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.302382,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.304615,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.306848,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.309528,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.312207,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.314887,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.317566,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.320246,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.322925,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.325605,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.328284,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.330964,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.333643,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.336859,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.340074,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.343290,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.346505,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.349720,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.352936,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.356151,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.359367,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.362582,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.365797,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.369013,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.372228,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.375444,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.379302,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.383932,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.389489,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.396156,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.404157,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.413758,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.425280,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.436801,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.450627,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.464453,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.478278,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.492104,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.505930,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.519755,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.533581,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.547407,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.561233,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.575058,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.588884,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.602710,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.616535,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.630361,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.644187,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.658013,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.671838,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.685664,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.699490,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.713315,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.727141,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.740967,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.754793,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.768618,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.782444,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.796270,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.810095,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.823921,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.837747,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.851572,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.865398,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.879224,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.893050,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.905493,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.920425,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.935356,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.950288,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.959084,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.969199,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.980831,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
84.994209,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.009592,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.027284,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.047629,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.071026,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.097932,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.128875,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.164458,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.205380,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.252439,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.306557,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.366088,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.431571,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.503603,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.582837,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.669995,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.765870,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.871331,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
85.987339,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
86.114947,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
86.255316,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
86.409722,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
86.579569,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
86.766400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
86.966400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
87.166400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
87.366400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
87.566400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
87.766400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
87.966400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
88.166400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
88.366400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
88.566400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
88.766400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
88.966400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
89.166400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
89.366400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
89.566400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
89.766400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
89.966400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
90.166400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
90.366400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
90.566400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
90.766400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
90.966400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
91.166400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
91.366400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
91.566400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
91.766400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
91.966400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
92.166400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
92.342400,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
92.497280,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
92.633575,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
92.729526,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
92.813963,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
92.888268,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
92.953656,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
93.008656,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
93.063656,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
93.118656,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
93.173656,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
93.228656,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
93.283656,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
93.321989,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
93.366072,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
93.416768,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
93.472534,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
93.533876,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
93.601352,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, ,60.00,0.00, 
